"p" "slope" "resol"
"2258" 0.678419368793395 4.64037466792686 1.56
"2259" 0.670036954315745 4.77341193893311 1.56
"2260" 0.836686109270038 2.31543791704016 1.57
"2261" 0.920964865462364 1.10617114595153 1.57
"2262" 0.899395150478786 -1.39886326563285 1.57
"2263" 0.941938579206966 0.801359209384784 1.57
"2264" 0.934172592313299 -0.902052742626716 1.57
"2265" 0.691614367779097 4.34648677396958 1.57
"2266" 0.700119930065009 4.19324643197758 1.57
"2267" 0.7950428578536 2.80855203065965 1.57
"2268" 0.569128823305243 6.12526527769829 1.57
"2269" 0.508746494235324 7.08129753736004 1.57
"2270" 0.541352599050789 6.50924272881108 1.57
"2271" 0.495964604274291 7.22442071568257 1.57
"2272" 0.339543315205394 10.083488662444 1.57
"2273" 0.414135398243428 8.59955972395654 1.57
"2274" 0.519199550768872 6.76002931516726 1.57
"2275" 0.599583214218974 5.49417561415001 1.57
"2276" 0.788539832250416 2.80347357243235 1.57
"2277" 0.767246683551355 3.08141542947207 1.57
"2278" 0.573925272839239 5.87466954989855 1.57
"2279" 0.553820972029976 6.16450997495692 1.57
"2280" 0.533528782973111 6.4622900829592 1.57
"2281" 0.369656488150893 9.30048719023446 1.57
"2282" 0.350711796901288 9.63865772652106 1.57
"2283" 0.334890650152219 9.93128082459836 1.57
"2284" 0.24252523514086 11.9970070452091 1.57
"2285" 0.287471126071121 10.8799365552759 1.57
"2286" 0.213568781784559 12.640431292429 1.57
"2287" 0.211742257078681 12.6592180213089 1.57
"2288" 0.148211300375866 14.6948093140631 1.58
"2289" 0.179989212206216 13.5811614400538 1.58
"2290" 0.164062406109357 14.0226694583836 1.58
"2291" 0.172595133866664 13.6768245830804 1.58
"2292" 0.22108385710865 12.2235065969509 1.58
"2293" 0.26052984911961 11.1992877215349 1.58
"2294" 0.204474842310918 12.5611352112273 1.58
"2295" 0.181312892869503 13.1873019601551 1.58
"2296" 0.192366784378064 12.8101011752617 1.58
"2297" 0.14281216300711 14.3845848269201 1.58
"2298" 0.223414175712544 11.9347129661722 1.58
"2299" 0.218028192980031 11.9916493828471 1.58
"2300" 0.240268527707853 11.3840419237466 1.58
"2301" 0.347699184809747 9.09555214221797 1.58
"2302" 0.338348136121541 9.24239424687649 1.58
"2303" 0.341129935965114 9.15644471842722 1.58
"2304" 0.262564308531314 10.7408577405288 1.58
"2305" 0.324669130552534 9.40497851502947 1.58
"2306" 0.305034709802892 9.76858136308116 1.58
"2307" 0.28598354136345 10.1311336410558 1.58
"2308" 0.330941640999285 9.20990654749262 1.58
"2309" 0.339955516563569 9.01564825798613 1.58
"2310" 0.371306734837134 8.43022532665959 1.58
"2311" 0.458371698452477 6.97981292508357 1.58
"2312" 0.52706587002018 5.93659189019185 1.58
"2313" 0.659526433921882 4.13166570158563 1.59
"2314" 0.534411524250029 5.82201701106435 1.59
"2315" 0.496117291937501 6.35591541266278 1.59
"2316" 0.56094969933019 5.41677052143355 1.59
"2317" 0.552939093084258 5.50777109056737 1.59
"2318" 0.516273551621589 6.0006556588858 1.59
"2319" 0.51018252150883 6.06659457874592 1.59
"2320" 0.556854407325472 5.38900342916222 1.59
"2321" 0.622947383089902 4.50024920004347 1.59
"2322" 0.573512659896372 5.1153609984166 1.59
"2323" 0.574693289692044 5.08060136367812 1.59
"2324" 0.602274141555383 4.70230955092374 1.59
"2325" 0.726528648680048 3.15727084390494 1.59
"2326" 0.717028426398809 3.25503228391639 1.59
"2327" 0.773594128193698 2.57739810342511 1.59
"2328" 0.812403638891966 2.12076053421465 1.59
"2329" 0.849345414452818 1.69223645227688 1.59
"2330" 0.789035865531096 2.36350466472386 1.59
"2331" 0.899475657611708 1.11426803521116 1.59
"2332" 0.946135531496521 0.594075137132198 1.59
"2333" 0.929279733277681 -0.779705624849824 1.59
"2334" 0.944269241027756 -0.612475433862863 1.59
"2335" 0.914623738793674 -0.936616489607056 1.59
"2336" 0.964008913472767 0.394230403786407 1.59
"2337" 0.972297300734603 -0.302673681183578 1.59
"2338" 0.876587122131472 -1.34702277367435 1.59
"2339" 0.897312403632128 -1.11694811676574 1.59
"2340" 0.938958754981035 -0.660844364594437 1.59
"2341" 0.953650029499628 0.499848697213607 1.59
"2342" 0.943235522340949 0.611001936375824 1.6
"2343" 0.989408810858068 0.113609679278474 1.6
"2344" 0.917149861322808 -0.889527179154134 1.6
"2345" 0.855127625688514 -1.55467139426021 1.6
"2346" 0.890326719802064 -1.16680091159081 1.6
"2347" 0.838206756055313 -1.72342087229825 1.6
"2348" 0.81124774149919 -2.01003692354575 1.6
"2349" 0.860996906950925 -1.47063371127852 1.6
"2350" 0.948613698845859 -0.540401334474103 1.6
"2351" 0.882173787747418 -1.24091132284938 1.6
"2352" 0.800872565815303 -2.10711708238289 1.6
"2353" 0.775076107641199 -2.38076493741199 1.6
"2354" 0.824102411462523 -1.84752189438813 1.6
"2355" 0.821547157973085 -1.86724499984539 1.6
"2356" 0.785601868107455 -2.24714153004177 1.6
"2357" 0.756833712528436 -2.55213111874107 1.6
"2358" 0.756348254434439 -2.54985372380403 1.6
"2359" 0.773003913070518 -2.36293968833855 1.6
"2360" 0.680693578592638 -3.37042936930444 1.6
"2361" 0.720328773508898 -2.89477055870489 1.6
"2362" 0.741545998032893 -2.66003406202723 1.6
"2363" 0.83376622275361 -1.69085981203004 1.6
"2364" 0.830327371442325 -1.722404871962 1.6
"2365" 0.707960135397798 -3.00584840256065 1.6
"2366" 0.678993471944064 -3.30526365815892 1.6
"2367" 0.685226656945154 -3.230345530375 1.6
"2368" 0.67673025776706 -3.30607351365241 1.6
"2369" 0.650305740131744 -3.58533022672388 1.6
"2370" 0.645085825434286 -3.63028674231463 1.6
"2371" 0.572380904218646 -4.44525610159234 1.6
"2372" 0.570139660492884 -4.45388389259684 1.6
"2373" 0.498612042558083 -5.30479589066485 1.6
"2374" 0.449259311422252 -5.92580927047939 1.6
"2375" 0.481051132628295 -5.5113138678517 1.6
"2376" 0.517157817856813 -5.06098767370955 1.6
"2377" 0.627914925526276 -3.76286667058063 1.6
"2378" 0.690079183624436 -3.0961249125107 1.6
"2379" 0.635320067689414 -3.68071413293971 1.6
"2380" 0.654883588593484 -3.462795457237 1.6
"2381" 0.67024252574378 -3.29319025625957 1.6
"2382" 0.680105837140574 -3.17901859236391 1.6
"2383" 0.646262932035231 -3.52652250166844 1.6
"2384" 0.649797106890037 -3.4791134976047 1.6
"2385" 0.667079151559834 -3.290095922413 1.6
"2386" 0.661892588644845 -3.33933543290883 1.6
"2387" 0.714334430301517 -2.78282074397175 1.6
"2388" 0.703677340872221 -2.88676554627235 1.6
"2389" 0.685058131668764 -3.07310024538031 1.6
"2390" 0.633200215198236 -3.60984422118775 1.6
"2391" 0.703433092072678 -2.87556721912547 1.6
"2392" 0.644732531739824 -3.48273722170399 1.6
"2393" 0.632689469688415 -3.60401992710863 1.6
"2394" 0.59193631653633 -4.03981235670637 1.6
"2395" 0.586343909850746 -4.08896508839999 1.6
"2396" 0.700576702302813 -2.87920766007811 1.6
"2397" 0.646874467871226 -3.42345506938217 1.6
"2398" 0.711206660132665 -2.76763410771845 1.6
"2399" 0.628382731645071 -3.62086991464169 1.6
"2400" 0.711792086133982 -2.75185726441331 1.6
"2401" 0.751990806865708 -2.34941839698201 1.6
"2402" 0.779331544964981 -2.0815913960281 1.6
"2403" 0.894508415555997 -0.985305064594013 1.6
"2404" 0.871846415128231 -1.19736745984029 1.6
"2405" 0.919483063559474 -0.75059554262041 1.6
"2406" 0.905117559848999 -0.88406259153278 1.6
"2407" 0.881055441114208 -1.10898918269185 1.6
"2408" 0.9027579214425 -0.904716007781179 1.6
"2409" 0.869213852425341 -1.21717424921402 1.6
"2410" 0.820995525521813 -1.6738199669118 1.6
"2411" 0.874215582035143 -1.16873873425314 1.6
"2412" 0.911375515432435 0.811797356138195 1.6
"2413" 0.93361691628351 0.606863740537682 1.6
"2414" 0.82413763278595 1.6169937402203 1.6
"2415" 0.922210038007798 0.709759523697451 1.6
"2416" 0.908152932093992 0.837919725330681 1.6
"2417" 0.862323106098186 1.26055322635245 1.6
"2418" 0.83211674617066 1.53694198083466 1.6
"2419" 0.767890515226724 2.14172773916217 1.6
"2420" 0.769718477487706 2.11936548367948 1.6
"2421" 0.713398703695259 2.64902816687409 1.6
"2422" 0.707151542426426 2.70742721923617 1.6
"2423" 0.647106671741254 3.30419890252869 1.6
"2424" 0.594954088290192 3.83794859061848 1.6
"2425" 0.560564643207501 4.19820740040417 1.6
"2426" 0.528668706311871 4.53155857865453 1.6
"2427" 0.465407751213226 5.2696555045017 1.6
"2428" 0.51911059825213 4.64216180758528 1.6
"2429" 0.487693772961767 4.99824513171489 1.6
"2430" 0.540585646302664 4.39974838859104 1.6
"2431" 0.508086929719898 4.76260652193066 1.6
"2432" 0.464848810209738 5.23888179606538 1.6
"2433" 0.44431937350815 5.47830025301323 1.6
"2434" 0.357944553746757 6.60045321084553 1.6
"2435" 0.413095769521604 5.87093167402696 1.6
"2436" 0.467335677770805 5.21560622254446 1.6
"2437" 0.421557047699531 5.76560968387003 1.6
"2438" 0.368174634703278 6.42461148019954 1.6
"2439" 0.351523477885903 6.64228964361178 1.6
"2440" 0.363049854988483 6.47420282024425 1.6
"2441" 0.38844299849601 6.13322085086207 1.6
"2442" 0.468693821776862 5.13723678683745 1.6
"2443" 0.39376163546762 6.04998484378623 1.6
"2444" 0.311223581154112 7.17916153859356 1.6
"2445" 0.318421434537353 7.06164686285707 1.6
"2446" 0.339557770417307 6.75248068432296 1.6
"2447" 0.318386139128474 7.03156566075221 1.6
"2448" 0.317070091741329 7.03854614626456 1.6
"2449" 0.322882966039892 6.94550766427223 1.6
"2450" 0.299192085120311 7.26882752543175 1.6
"2451" 0.296873215203985 7.29084681406532 1.6
"2452" 0.320359445710773 6.93305256312663 1.6
"2453" 0.275988189691246 7.60690790381941 1.6
"2454" 0.278003782522626 7.5635616355143 1.6
"2455" 0.285174735423249 7.43439111927984 1.6
"2456" 0.316119429194761 6.97640280154162 1.6
"2457" 0.317224239497417 6.94672720109724 1.6
"2458" 0.33990876016703 6.62099344637787 1.6
"2459" 0.312153856864004 7.00372436034273 1.6
"2460" 0.33365632031694 6.68320958256315 1.6
"2461" 0.299672189157621 7.15942013683601 1.6
"2462" 0.259223332954104 7.7698656586233 1.6
"2463" 0.320303333933561 6.81766730519539 1.6
"2464" 0.287618775655886 7.27889573156532 1.6
"2465" 0.264610604695606 7.60822032460228 1.6
"2466" 0.295245613780506 7.12280513934342 1.6
"2467" 0.300118786486137 7.03648823463631 1.6
"2468" 0.274901548230372 7.39900342281648 1.6
"2469" 0.299198035623279 7.02542976550715 1.6
"2470" 0.24347023440606 7.87773700726085 1.6
"2471" 0.262790609207928 7.55271150177733 1.6
"2472" 0.191344674446281 8.84770979860907 1.6
"2473" 0.232275693855779 8.07202574796123 1.6
"2474" 0.236857862293656 7.97716519532938 1.6
"2475" 0.1657302348818 9.35226852615562 1.6
"2476" 0.180707465625957 9.0181173971939 1.6
"2477" 0.242747533339032 7.84803017097924 1.6
"2478" 0.196481939921678 8.67118966397221 1.6
"2479" 0.17286306005646 9.11147735918021 1.6
"2480" 0.152773693405817 9.54025004876154 1.6
"2481" 0.140352741218531 9.82830950796927 1.6
"2482" 0.119929180895544 10.3502644063467 1.6
"2483" 0.136260256957643 9.89302514606479 1.6
"2484" 0.121233561307852 10.2600758045905 1.6
"2485" 0.128582771087535 10.0254558839293 1.6
"2486" 0.138583233314423 9.73457531948693 1.6
"2487" 0.132961328175172 9.84663659106789 1.6
"2488" 0.11915743725517 10.1900730910956 1.6
"2489" 0.138131248243674 9.66622146480298 1.6
"2490" 0.20753394449106 8.20467529975561 1.6
"2491" 0.233724292853134 7.72543026708805 1.6
"2492" 0.23562215476865 7.67155055689628 1.6
"2493" 0.283779935001805 6.9276950830321 1.6
"2494" 0.317207455293276 6.44731129968689 1.6
"2495" 0.389511898971295 5.52906403869572 1.6
"2496" 0.444896388556463 4.89881171515242 1.6
"2497" 0.484183196818291 4.47835804625829 1.6
"2498" 0.539436822339537 3.92104691064005 1.6
"2499" 0.506395239632579 4.23895852792826 1.6
"2500" 0.602409514549771 3.32073216068193 1.6
"2501" 0.523930061027934 4.05835660618939 1.6
"2502" 0.674368676042491 2.66916081771874 1.6
"2503" 0.652314659725155 2.85699336263864 1.6
"2504" 0.630051493732682 3.04268432613747 1.6
"2505" 0.607755740420478 3.23053713932123 1.6
"2506" 0.577108253976694 3.49809703449982 1.6
"2507" 0.419808103134225 5.07299585441443 1.6
"2508" 0.490614459549613 4.3177878880206 1.6
"2509" 0.445400331761609 4.76825070258716 1.6
"2510" 0.507937810491517 4.12439393389439 1.6
"2511" 0.444741767804372 4.75360115850062 1.6
"2512" 0.488990587453206 4.28948024553076 1.6
"2513" 0.552451017154913 3.67820087399886 1.6
"2514" 0.631498759695084 2.96474282470836 1.6
"2515" 0.67743579687527 2.56597424027125 1.6
"2516" 0.700489816370991 2.36633444356223 1.6
"2517" 0.855880326388011 1.11662140243535 1.6
"2518" 0.946082986055803 0.414866620641429 1.6
"2519" 0.855676100132563 1.11548715157276 1.6
"2520" 0.917567135872509 0.63397152818666 1.6
"2521" 0.883080060872757 0.899003755065737 1.6
"2522" 0.85960766114628 1.0780611184478 1.6
"2523" 0.934560099452285 0.499757393566729 1.6
"2524" 0.954673264445688 0.345149660422905 1.6
"2525" 0.985912928652779 -0.106873475943741 1.6
"2526" 0.911656431881437 0.666247312725365 1.6
"2527" 0.951351273163832 0.365793934848037 1.6
"2528" 0.933170762498119 0.500874102263475 1.6
"2529" 0.882437517168836 0.881152924791033 1.6
"2530" 0.944267604735943 0.416221338499122 1.6
"2531" 0.977674747172063 0.166213533936983 1.6
"2532" 0.864962716177047 1.01007737968993 1.6
"2533" 0.765007460679797 1.77988454182594 1.6
"2534" 0.842998451469905 1.17656730256936 1.6
"2535" 0.892486644274647 0.800520239730256 1.6
"2536" 0.858586318323669 1.05228028982273 1.6
"2537" 0.935316040428463 0.477751735579685 1.6
"2538" 0.759121281375135 1.81178938520235 1.6
"2539" 0.677249658422622 2.45541009364203 1.6
"2540" 0.69787991539093 2.28379532851941 1.6
"2541" 0.822156079186448 1.31892082180593 1.6
"2542" 0.825773726952259 1.28795444043705 1.6
"2543" 0.758457145054901 1.7971441313833 1.6
"2544" 0.712904370932767 2.14617491680845 1.6
"2545" 0.8025848046581 1.4573817713289 1.6
"2546" 0.834787288705194 1.21300783213044 1.6
"2547" 0.945565072820228 0.396091239733683 1.6
"2548" 0.931075503756129 0.500504014411714 1.6
"2549" 0.858769565178369 1.02689611247291 1.6
"2550" 0.836230131917826 1.19007516617423 1.6
"2551" 0.839985791371114 1.15885821575101 1.6
"2552" 0.850421271280505 1.07931938265791 1.6
"2553" 0.931189411548499 0.493220081764752 1.6
"2554" 0.949889707630394 0.357499271101194 1.6
"2555" 0.92256531973759 0.55199758925219 1.6
"2556" 0.924867340594352 0.534523187742479 1.6
"2557" 0.970088019584358 0.211739437903856 1.6
"2558" 0.916226285075718 0.591949211035392 1.6
"2559" 0.931454516811392 -0.483004682139134 1.6
"2560" 0.845211495735529 -1.09490798511777 1.6
"2561" 0.834899559132853 -1.1665433664208 1.6
"2562" 0.785996220210793 -1.51689115973857 1.6
"2563" 0.905248509391731 -0.654700862492909 1.6
"2564" 0.87929972518556 -0.833128144403807 1.6
"2565" 0.905539482405189 -0.650340921042859 1.6
"2566" 0.910267593867601 -0.61678591067426 1.6
"2567" 0.985060638080457 -0.102211162882064 1.6
"2568" 0.961438667583988 -0.263380619415939 1.6
"2569" 0.85383813497057 -1.00244665901161 1.6
"2570" 0.803628063433364 -1.35243228027804 1.6
"2571" 0.715832641885446 -1.98149516491321 1.6
"2572" 0.84325758714 -1.07766922540632 1.6
"2573" 0.829187472675114 -1.17472627655499 1.6
"2574" 0.888968200378814 -0.759492704656104 1.6
"2575" 0.979935049079018 -0.136565914166769 1.6
"2576" 0.885508078171979 -0.7809337540659 1.6
"2577" 0.913935970659491 -0.585915712384782 1.6
"2578" 0.821575404847526 -1.21937632219107 1.6
"2579" 0.735541278677432 -1.82083232143338 1.6
"2580" 0.73105574215438 -1.85088719885056 1.6
"2581" 0.683388984026504 -2.19200194033851 1.6
"2582" 0.685067422280966 -2.17783494294048 1.6
"2583" 0.59570205736224 -2.84428078323671 1.6
"2584" 0.514196314673961 -3.49260262880967 1.6
"2585" 0.48523317044533 -3.73589266520226 1.6
"2586" 0.432518541227551 -4.19814191239916 1.6
"2587" 0.451331876550991 -4.02933347254849 1.6
"2588" 0.384849950193328 -4.64859293656747 1.6
"2589" 0.337122251550582 -5.13752795792502 1.6
"2590" 0.273233042296871 -5.86064482065311 1.6
"2591" 0.281738123370829 -5.75663402911526 1.6
"2592" 0.3088271918956 -5.43871264629247 1.6
"2593" 0.26724681552447 -5.92431044148275 1.6
"2594" 0.241333122953567 -6.24836603340871 1.6
"2595" 0.269034146723951 -5.87998641324249 1.6
"2596" 0.251701323584129 -6.09444747314706 1.6
"2597" 0.223979114786489 -6.464788921211 1.6
"2598" 0.198414909373576 -6.85206702440964 1.6
"2599" 0.163578969068909 -7.41839768744597 1.6
"2600" 0.190116365375637 -6.95993030607202 1.6
"2601" 0.213141253289184 -6.60581952506562 1.6
"2602" 0.210245649755669 -6.64807221057973 1.6
"2603" 0.194514485926395 -6.89436700099988 1.6
"2604" 0.225429886320729 -6.4236698066876 1.6
"2605" 0.19792901661315 -6.820955784529 1.6
"2606" 0.208246541283399 -6.66740620777246 1.6
"2607" 0.203962195915421 -6.73410362477938 1.6
"2608" 0.15258308008671 -7.56763045584125 1.6
"2609" 0.144056859306634 -7.73707163675319 1.6
"2610" 0.218677603560383 -6.54240673489838 1.6
"2611" 0.167304009776822 -7.34613186796365 1.6
"2612" 0.146693713062064 -7.70862821643697 1.6
"2613" 0.100011191659117 -8.72835997567011 1.6
"2614" 0.0939676738478971 -8.89558484278714 1.6
"2615" 0.0954423104481691 -8.86709088387977 1.6
"2616" 0.105627429247643 -8.62617865013585 1.6
"2617" 0.105887792438615 -8.62948609889762 1.6
"2618" 0.0830767544168281 -9.28188536705371 1.6
"2619" 0.0947342666623709 -8.94550668668403 1.6
"2620" 0.10060409648046 -8.80937519115811 1.6
"2621" 0.075029338951128 -9.57387514090939 1.6
"2622" 0.059071642430346 -10.1500252221469 1.6
"2623" 0.0463524398008892 -10.7293904548276 1.6
"2624" 0.037712972533297 -11.2031523673452 1.6
"2625" 0.0430911259576568 -10.9339980314576 1.6
"2626" 0.0345541562940252 -11.4419827952482 1.6
"2627" 0.0362913375393661 -11.3473826423018 1.6
"2628" 0.0318936868742067 -11.6454900707243 1.6
"2629" 0.0260657977844158 -12.0935616761204 1.6
"2630" 0.0472309233959121 -10.8156146009156 1.6
"2631" 0.0400465143171818 -11.2045220357739 1.6
"2632" 0.041550520135851 -11.1392020283261 1.6
"2633" 0.0563404661142004 -10.471145491503 1.6
"2634" 0.0533427934177883 -10.616635374576 1.6
"2635" 0.0465800991041102 -10.9485425999299 1.6
"2636" 0.0688560559146131 -10.0814517197281 1.6
"2637" 0.0668640287711289 -10.172041611562 1.6
"2638" 0.118157656910857 -8.69581298131866 1.6
"2639" 0.113608603040289 -8.83535271526245 1.6
"2640" 0.124350242933381 -8.59335673047008 1.6
"2641" 0.130878427561002 -8.46372038180653 1.6
"2642" 0.135315085631295 -8.38373183338662 1.6
"2643" 0.106546329646712 -9.09852042517603 1.6
"2644" 0.088000545751063 -9.63203130416712 1.6
"2645" 0.0697083945375427 -10.2483757283544 1.6
"2646" 0.082524640592109 -9.82967909368959 1.6
"2647" 0.116293093278453 -8.85809515882903 1.6
"2648" 0.113041358556626 -8.95866289935942 1.6
"2649" 0.187396018852948 -7.46409055583963 1.6
"2650" 0.16893568091481 -7.81060637376297 1.6
"2651" 0.201074178119642 -7.2827840140878 1.6
"2652" 0.254863876013253 -6.52517049071186 1.6
"2653" 0.214614663808257 -7.13150223694442 1.6
"2654" 0.276326582444138 -6.26922083616586 1.6
"2655" 0.254786136620447 -6.57459964574781 1.6
"2656" 0.252143888127146 -6.64735194683509 1.6
"2657" 0.37156240657398 -5.19835099002456 1.6
"2658" 0.381824647413006 -5.1026687216579 1.6
"2659" 0.355989550814655 -5.40303296671742 1.6
"2660" 0.473300993698513 -4.25298569426317 1.6
"2661" 0.479864385757185 -4.20433451838601 1.6
"2662" 0.45668030777656 -4.44386869010696 1.6
"2663" 0.341261070827859 -5.68835710175661 1.6
"2664" 0.216292321094841 -7.39988676910931 1.61
"2665" 0.285197900318582 -6.41897850695473 1.61
"2666" 0.194763214481011 -7.81202661145533 1.61
"2667" 0.292065525676847 -6.30180477413439 1.61
"2668" 0.226501259125342 -7.23951173730225 1.61
"2669" 0.328776630973409 -5.87591125777851 1.61
"2670" 0.341748538151844 -5.73269624363776 1.61
